id,source_index,source_text,Bangla_Translation,Label,augmentation_type
pro_private_aug_504,1994,ভালো private university-তে practical assignment-এর মাধ্যমে বাস্তব দক্ষতা তৈরি হয়।,private ভালো university-তে practical assignment-এর মাধ্যমে বাস্তব দক্ষতা তৈরি হয়।,pro_private,RS
pro_private_aug_505,1997,অনেক private institution-এ student advising system শিক্ষার্থীদের course selection-এ সহায়তা করে।,অনেক institution-এ private student advising system শিক্ষার্থীদের course selection-এ সহায়তা করে।,pro_private,RS
pro_private_aug_506,2000,কিছু প্রাইভেট বিশ্ববিদ্যালয়ে class participation বাধ্যতামূলক হওয়ায় শিক্ষার্থীরা বেশি সক্রিয় থাকে।,প্রাইভেট কিছু বিশ্ববিদ্যালয়ে class participation বাধ্যতামূলক হওয়ায় শিক্ষার্থীরা বেশি সক্রিয় থাকে।,pro_private,RS
pro_private_aug_507,2003,কিছু private university-তে নিয়মিত assessment-এর কারণে শিক্ষার্থীরা সেমিস্টারজুড়ে পড়াশোনায় যুক্ত থাকে।,private কিছু university-তে নিয়মিত assessment-এর কারণে শিক্ষার্থীরা সেমিস্টারজুড়ে পড়াশোনায় যুক্ত থাকে।,pro_private,RS
pro_private_aug_508,2006,অনেক private campus-এ career counseling service থাকায় শিক্ষার্থীরা ভবিষ্যৎ পরিকল্পনা গুছিয়ে নিতে পারে।,অনেক campus-এ private career counseling service থাকায় শিক্ষার্থীরা ভবিষ্যৎ পরিকল্পনা গুছিয়ে নিতে পারে।,pro_private,RS
pro_private_aug_509,2009,কিছু প্রাইভেট বিশ্ববিদ্যালয়ের lab facility ও digital resource শিক্ষার্থীদের শেখাকে সহজ করে তোলে।,প্রাইভেট কিছু বিশ্ববিদ্যালয়ের lab facility ও digital resource শিক্ষার্থীদের শেখাকে সহজ করে তোলে।,pro_private,RS
pro_private_aug_510,2012,ভালো private university থেকে পড়েও competitive sector-এ সফল হওয়া পুরোপুরি সম্ভব।,private ভালো university থেকে পড়েও competitive sector-এ সফল হওয়া পুরোপুরি সম্ভব।,pro_private,RS
pro_private_aug_511,2015,অনেক private university-তে semester system শিক্ষার্থীদের পড়ার গতি ধরে রাখতে সাহায্য করে।,অনেক university-তে private semester system শিক্ষার্থীদের পড়ার গতি ধরে রাখতে সাহায্য করে।,pro_private,RS
pro_private_aug_512,2018,কিছু প্রাইভেট বিশ্ববিদ্যালয়ে project-based learning শিক্ষার্থীদের দলগতভাবে কাজ করতে শেখায়।,প্রাইভেট কিছু বিশ্ববিদ্যালয়ে project-based learning শিক্ষার্থীদের দলগতভাবে কাজ করতে শেখায়।,pro_private,RS
pro_private_aug_513,2021,"ভালো private institution শিক্ষার্থীদের skill, discipline আর professionalism—সবগুলোই উন্নত করতে পারে।","discipline আর professionalism—সবগুলোই উন্নত করতে পারে। ভালো private institution শিক্ষার্থীদের skill,",pro_private,RS
