id,source_index,source_text,Bangla_Translation,Label,augmentation_type
pro_public_aug_337,1713,সরকারি সহায়তায় পরিচালিত হওয়ায় পাবলিক বিশ্ববিদ্যালয় তুলনামূলক কম খরচে ডিগ্রি দেয়।,সহায়তায় সরকারি পরিচালিত হওয়ায় পাবলিক বিশ্ববিদ্যালয় তুলনামূলক কম খরচে ডিগ্রি দেয়।,pro_public,RS
pro_public_aug_338,1716,মেধা যাচাইয়ের দিক থেকে পাবলিক বিশ্ববিদ্যালয়ের ভর্তি পরীক্ষা এখনো বেশ শক্ত মানদণ্ড হিসেবে ধরা হয়।,যাচাইয়ের মেধা দিক থেকে পাবলিক বিশ্ববিদ্যালয়ের ভর্তি পরীক্ষা এখনো বেশ শক্ত মানদণ্ড হিসেবে ধরা হয়।,pro_public,RS
pro_public_aug_339,1719,"পাবলিক বিশ্ববিদ্যালয়ের শিক্ষার্থী রাজনীতি, সংস্কৃতি ও ইতিহাস অনেককে ভিন্ন বাস্তবতা শেখায়।","সংস্কৃতি ও ইতিহাস অনেককে ভিন্ন বাস্তবতা শেখায়। পাবলিক বিশ্ববিদ্যালয়ের শিক্ষার্থী রাজনীতি,",pro_public,RS
pro_public_aug_340,1722,পাবলিক বিশ্ববিদ্যালয় দেশের বিভিন্ন শ্রেণির শিক্ষার্থীর জন্য উচ্চশিক্ষাকে তুলনামূলক সহজলভ্য করে।,বিশ্ববিদ্যালয় পাবলিক দেশের বিভিন্ন শ্রেণির শিক্ষার্থীর জন্য উচ্চশিক্ষাকে তুলনামূলক সহজলভ্য করে।,pro_public,RS
pro_public_aug_341,1725,"পাবলিক বিশ্ববিদ্যালয়ে ভিন্ন জেলার, ভিন্ন পটভূমির শিক্ষার্থীরা একসাথে শেখার সুযোগ পায়।","ভিন্ন পটভূমির শিক্ষার্থীরা একসাথে শেখার সুযোগ পায়। পাবলিক বিশ্ববিদ্যালয়ে ভিন্ন জেলার,",pro_public,RS
pro_public_aug_342,1730,পাবলিক বিশ্ববিদ্যালয়ের সিটসংখ্যা সীমিত হওয়ায় সেখানে সুযোগ পাওয়া এখনো বড় অর্জন হিসেবে ধরা হয়।,বিশ্ববিদ্যালয়ের পাবলিক সিটসংখ্যা সীমিত হওয়ায় সেখানে সুযোগ পাওয়া এখনো বড় অর্জন হিসেবে ধরা হয়।,pro_public,RS
pro_public_aug_343,1733,পাবলিক বিশ্ববিদ্যালয়ের ডিগ্রি কম খরচে পাওয়া অনেক পরিবারের জন্য বড় স্বস্তি।,বিশ্ববিদ্যালয়ের পাবলিক ডিগ্রি কম খরচে পাওয়া অনেক পরিবারের জন্য বড় স্বস্তি।,pro_public,RS
pro_public_aug_344,1736,পাবলিক বিশ্ববিদ্যালয়ের বিস্তৃত একাডেমিক নেটওয়ার্ক অনেক ক্ষেত্রে ভবিষ্যৎ সুযোগ বাড়ায়।,বিশ্ববিদ্যালয়ের পাবলিক বিস্তৃত একাডেমিক নেটওয়ার্ক অনেক ক্ষেত্রে ভবিষ্যৎ সুযোগ বাড়ায়।,pro_public,RS
pro_public_aug_345,1739,পাবলিক বিশ্ববিদ্যালয় দেশের নানা প্রান্তের শিক্ষার্থীদের একত্রে শেখার সুযোগ দেয়।,বিশ্ববিদ্যালয় পাবলিক দেশের নানা প্রান্তের শিক্ষার্থীদের একত্রে শেখার সুযোগ দেয়।,pro_public,RS
pro_public_aug_346,1742,অনেক শিক্ষার্থীর কাছে পাবলিকে ভর্তি হওয়া পারিবারিক গর্বেরও বিষয়।,অনেক পাবলিকে কাছে শিক্ষার্থীর ভর্তি হওয়া পারিবারিক গর্বেরও বিষয়।,pro_public,RS
pro_public_aug_347,1745,পাবলিক বিশ্ববিদ্যালয়ের দীর্ঘদিনের একাডেমিক ঐতিহ্য অনেককে অনুপ্রাণিত করে।,বিশ্ববিদ্যালয়ের পাবলিক দীর্ঘদিনের একাডেমিক ঐতিহ্য অনেককে অনুপ্রাণিত করে।,pro_public,RS
